passenger_id,month,gmv,tpv,booking,cashless_bookings,grabfood_gmv,grabfood_tpv,grabfood_booking,grabfood_promo,grabmart_gmv,grabmart_tpv,grabmart_booking,grabmart_promo,transport_gmv,transport_tpv,transport_booking,transport_promo,grabexpress_gmv,grabexpress_tpv,grabexpress_booking,grabexpress_promo,earned_point_l30d,burned_point_l30d,eom_point_balance,eom_reward_tier
9RC173TS872,1-Apr-22,55.6,55.6,6,6,55.6,55.6,6,15,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
9RC173TS872,1-May-22,53.95,53.95,6,6,53.95,53.95,6,15.85,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
9RC173TS872,1-Jun-22,16.41,16.41,2,2,8,8,1,2.25,0,0,0,0,8.41,8.41,1,0,0,0,0,0,20,0,20,silver
1PS263QE227,1-Jun-22,5.3,5.3,2,2,5.3,5.3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
4XZ300UF795,1-May-22,38.1,0,1,0,38.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4XZ300UF795,1-Jun-22,18.51,0,2,0,0,0,0,0,0,0,0,0,18.51,0,2,0,0,0,0,0,0,0,0,member
7SR304LJ636,1-May-22,3.85,0,1,0,3.85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
7SR304LJ636,1-Jun-22,10.95,0,2,0,10.95,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2YA839IP529,1-Apr-22,203.9,203.9,21,21,203.9,203.9,21,77.95,0,0,0,0,0,0,0,0,0,0,0,0,20,0,100,gold
2YA839IP529,1-May-22,223.23,223.23,19,19,177.8,177.8,17,80,45.43,45.43,2,11.36,0,0,0,0,0,0,0,0,20,0,120,platinum
2YA839IP529,1-Jun-22,155.55,155.55,15,15,155.55,155.55,15,61.2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,120,platinum
5LD365UP058,1-Apr-22,103,36.8,13,4,103,36.8,13,4.5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
5LD365UP058,1-May-22,163.3,145.75,19,17,163.3,145.75,19,11.6,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
5LD365UP058,1-Jun-22,147.5,109,15,10,147.5,109,15,17.5,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,gold
9EN893VI615,1-Apr-22,30.65,30.65,3,3,30.65,30.65,3,5.5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
9EN893VI615,1-May-22,3.6,3.6,1,1,3.6,3.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
6YL107CC695,1-Jun-22,6.5,0,1,0,6.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
7ZD162NV519,1-Apr-22,11.38,0,2,0,0,0,0,0,0,0,0,0,11.38,0,2,4.62,0,0,0,0,0,0,0,member
4QL196QN627,1-Apr-22,224.49,224.49,20,20,155.35,155.35,17,14.45,69.14,69.14,3,0,0,0,0,0,0,0,0,0,40,140,20,platinum
4QL196QN627,1-May-22,79.3,79.3,10,10,79.3,79.3,10,4,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,platinum
4QL196QN627,1-Jun-22,165.51,165.51,20,20,148.65,148.65,19,12.45,16.86,16.86,1,0,0,0,0,0,0,0,0,0,20,40,20,platinum
1BA733GD630,1-Apr-22,19.35,0,2,0,19.35,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1BA733GD630,1-May-22,40.55,0,4,0,40.55,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1BA733GD630,1-Jun-22,51.1,0,5,0,51.1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
8UV636LD187,1-Jun-22,7.2,7.2,1,1,7.2,7.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
9EA299KO428,1-Apr-22,199.8,199.8,20,20,179.9,179.9,17,45.4,0,0,0,0,19.9,19.9,3,2.67,0,0,0,0,20,20,20,gold
9EA299KO428,1-May-22,63.05,63.05,6,6,63.05,63.05,6,21.65,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,gold
9EA299KO428,1-Jun-22,81.85,81.85,4,4,81.85,81.85,4,17.55,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,gold
8JR523PQ482,1-Apr-22,19.3,0,1,0,19.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
8JR523PQ482,1-Jun-22,56,0,3,0,56,0,3,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6GO879VV266,1-May-22,139.45,0,9,0,139.45,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
3YZ317LU378,1-Apr-22,95.55,56.4,20,12,95.55,56.4,20,11.5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,60,gold
3YZ317LU378,1-May-22,39.6,32.85,7,5,39.6,32.85,7,4,0,0,0,0,0,0,0,0,0,0,0,0,20,0,60,gold
3YZ317LU378,1-Jun-22,93.35,93.35,15,15,93.35,93.35,15,4.75,0,0,0,0,0,0,0,0,0,0,0,0,20,0,80,gold
2UU489OR126,1-Apr-22,23.95,0,3,0,23.95,0,3,14.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2UU489OR126,1-May-22,56.15,0,5,0,56.15,0,5,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2UU489OR126,1-Jun-22,47.3,0,3,0,47.3,0,3,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4AF379FH345,1-Apr-22,49.45,0,3,0,49.45,0,3,7.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4AF379FH345,1-May-22,43.7,0,5,0,43.7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4AF379FH345,1-Jun-22,33.18,0,4,0,25.8,0,3,0,0,0,0,0,7.38,0,1,0,0,0,0,0,0,0,0,member
1RZ447PF702,1-May-22,35.85,0,5,0,11.95,0,1,5,0,0,0,0,23.9,0,4,7.18,0,0,0,0,0,0,0,member
1RZ447PF702,1-Jun-22,136.98,111.98,4,3,100.9,100.9,1,7.5,0,0,0,0,11.08,11.08,2,3.03,25,0,1,10,20,0,20,silver
1TK590VH581,1-Apr-22,21.7,0,3,0,21.7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1TK590VH581,1-May-22,20,0,3,0,20,0,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
7MV532ZQ441,1-Apr-22,106.29,106.29,15,15,96.6,96.6,14,22,0,0,0,0,9.69,9.69,1,0,0,0,0,0,20,0,720,platinum
7MV532ZQ441,1-May-22,272.49,269.49,28,27,246.7,243.7,25,111.25,0,0,0,0,25.79,25.79,3,4.21,0,0,0,0,40,0,740,platinum
7MV532ZQ441,1-Jun-22,190.12,190.12,20,20,163.35,163.35,16,68.15,0,0,0,0,14.77,14.77,3,2.97,12,12,1,0,20,100,720,platinum
6WB606WP641,1-Apr-22,44.75,44.75,2,2,44.75,44.75,2,42.2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
9UQ812DJ971,1-Apr-22,8.97,8.97,2,2,0,0,0,0,0,0,0,0,8.97,8.97,2,2.67,0,0,0,0,20,0,20,member
9UQ812DJ971,1-May-22,14.25,14.25,2,2,14.25,14.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
1JC476AW447,1-Apr-22,18.45,0,3,0,18.45,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1JC476AW447,1-May-22,27.95,0,3,0,27.95,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1JC476AW447,1-Jun-22,67.3,0,8,0,67.3,0,8,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2AC091FW683,1-Apr-22,209.7,96.8,41,15,209.7,96.8,41,3.55,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
2AC091FW683,1-May-22,107.7,5,31,1,107.7,5,31,11.25,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
2AC091FW683,1-Jun-22,62.8,25.45,16,6,62.8,25.45,16,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
4DW013AI712,1-Apr-22,4.75,4.75,1,1,4.75,4.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
1EW281BD965,1-Jun-22,7.05,0,1,0,7.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver
2DJ400WQ160,1-Apr-22,116.8,116.8,12,12,116.8,116.8,12,2.85,0,0,0,0,0,0,0,0,0,0,0,0,20,0,100,gold
2DJ400WQ160,1-May-22,127.95,127.95,13,13,127.95,127.95,13,1.3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,100,platinum
2DJ400WQ160,1-Jun-22,27.75,27.75,2,2,27.75,27.75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,100,platinum
2WY013FL917,1-Jun-22,13.59,0,1,0,0,0,0,0,0,0,0,0,13.59,0,1,0,0,0,0,0,0,0,0,member
3OJ182NY566,1-Apr-22,14.61,0,2,0,12.3,0,1,0,0,0,0,0,2.31,0,1,0,0,0,0,0,0,0,20,member
3OJ182NY566,1-May-22,8,8,1,1,0,0,0,0,0,0,0,0,8,8,1,0,0,0,0,0,0,0,20,member
4ZL664FS325,1-Apr-22,86.84,86.84,13,13,33.4,33.4,5,0,0,0,0,0,53.44,53.44,8,0,0,0,0,0,20,0,20,silver
4ZL664FS325,1-May-22,28.94,28.94,3,3,7.15,7.15,1,1.25,0,0,0,0,21.79,21.79,2,0,0,0,0,0,20,0,20,silver
4ZL664FS325,1-Jun-22,72.13,72.13,10,10,21.1,21.1,2,0,0,0,0,0,51.03,51.03,8,0,0,0,0,0,20,0,20,gold
3XQ996TK222,1-Apr-22,7.7,7.7,1,1,7.7,7.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
3XQ996TK222,1-Jun-22,350.11,242.14,9,3,173.25,145.5,3,1.25,90.86,10.64,5,0,0,0,0,0,86,86,1,0,20,0,20,silver
2UH950VO793,1-Apr-22,8.72,0,1,0,0,0,0,0,0,0,0,0,8.72,0,1,2.62,0,0,0,0,0,0,0,member
2UH950VO793,1-May-22,40.21,0,2,0,0,0,0,0,0,0,0,0,4.21,0,1,0.26,36,0,1,16.67,0,0,0,member
2UH950VO793,1-Jun-22,39.92,0,3,0,0,0,0,0,0,0,0,0,7.59,0,2,0.26,32.33,0,1,13.33,0,0,0,member
9OW839JA824,1-Apr-22,25.5,0,4,0,25.5,0,4,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
9OW839JA824,1-May-22,13.6,0,3,0,13.6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
9OW839JA824,1-Jun-22,7.4,0,1,0,7.4,0,1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
8CW846WX608,1-Apr-22,216.45,216.45,21,21,216.45,216.45,21,18.95,0,0,0,0,0,0,0,0,0,0,0,0,20,0,40,gold
8CW846WX608,1-May-22,78.05,78.05,10,10,78.05,78.05,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,20,20,40,platinum
8CW846WX608,1-Jun-22,177.05,177.05,14,14,177.05,177.05,14,5.25,0,0,0,0,0,0,0,0,0,0,0,0,40,0,60,platinum
5PK047OV008,1-May-22,12.75,12.75,1,1,12.75,12.75,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,member
1EA656HW033,1-May-22,17.22,12.45,4,2,8.5,8.5,1,2.75,0,0,0,0,8.72,3.95,3,0,0,0,0,0,20,0,20,silver
1EA656HW033,1-Jun-22,23.85,23.85,2,2,23.85,23.85,2,8.4,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
3KD089TK504,1-Apr-22,9.35,1.9,2,1,7.45,0,1,0,0,0,0,0,1.9,1.9,1,0.51,0,0,0,0,20,0,20,member
3KD089TK504,1-May-22,20.8,8.4,3,1,20.8,8.4,3,2.5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
3KD089TK504,1-Jun-22,99.63,53.97,34,16,6.5,3,2,0,0,0,0,0,93.13,50.97,32,0.26,0,0,0,0,20,0,20,member
2GC288DD880,1-Apr-22,6.95,0,1,0,6.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,member
9OK173DY340,1-Apr-22,36.79,33.21,6,5,0,0,0,0,36.79,33.21,6,0,0,0,0,0,0,0,0,0,20,0,20,silver
9OK173DY340,1-May-22,6.07,6.07,1,1,0,0,0,0,6.07,6.07,1,0,0,0,0,0,0,0,0,0,20,0,20,silver
9OK173DY340,1-Jun-22,4.93,4.93,1,1,0,0,0,0,4.93,4.93,1,0,0,0,0,0,0,0,0,0,20,0,20,silver
2EC418FS569,1-Apr-22,5,5,1,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
4IP164DG134,1-Jun-22,82.71,82.71,7,7,47,47,5,15.7,35.71,35.71,2,10.14,0,0,0,0,0,0,0,0,20,0,20,member
9QC301KF454,1-Apr-22,268.12,212.37,25,19,252.55,196.8,24,85.65,15.57,15.57,1,0,0,0,0,0,0,0,0,0,20,0,20,gold
9QC301KF454,1-May-22,243.66,213.7,21,19,219.2,213.7,20,57.7,0,0,0,0,24.46,0,1,5.13,0,0,0,0,20,40,20,platinum
9QC301KF454,1-Jun-22,198.88,194.03,19,18,186.45,181.6,18,72.7,12.43,12.43,1,0,0,0,0,0,0,0,0,0,20,40,20,platinum
6HX230EC673,1-Apr-22,405.75,405.75,43,43,405.75,405.75,43,178.5,0,0,0,0,0,0,0,0,0,0,0,0,40,60,20,gold
6HX230EC673,1-May-22,341.69,341.69,35,35,332.4,332.4,34,142.4,9.29,9.29,1,2.21,0,0,0,0,0,0,0,0,40,20,40,platinum
6HX230EC673,1-Jun-22,257.4,257.4,26,26,257.4,257.4,26,121.3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,60,platinum
1OG890TM276,1-Apr-22,98.56,0,15,0,52.25,0,7,0,0,0,0,0,46.31,0,8,0,0,0,0,0,0,0,0,member
1OG890TM276,1-May-22,29.57,0,6,0,24.6,0,5,0,0,0,0,0,4.97,0,1,0,0,0,0,0,0,0,0,member
1OG890TM276,1-Jun-22,30,0,3,0,30,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
7IK533YX478,1-Apr-22,60.25,60.25,6,6,42.75,42.75,5,11.75,17.5,17.5,1,5.29,0,0,0,0,0,0,0,0,20,40,20,silver
7IK533YX478,1-May-22,99.2,99.2,8,8,99.2,99.2,8,35.05,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,gold
7IK533YX478,1-Jun-22,58.7,58.7,5,5,58.7,58.7,5,20.25,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,gold
4VJ646ZQ966,1-Apr-22,15.2,15.2,1,1,15.2,15.2,1,2.15,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
6SR023KT745,1-Jun-22,99.75,99.75,8,8,99.75,99.75,8,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,60,gold
4ER579KP001,1-Apr-22,6.75,0,1,0,6.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4ER579KP001,1-May-22,28.25,0,2,0,28.25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4ER579KP001,1-Jun-22,10.45,0,1,0,10.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
8IZ851TX380,1-Apr-22,59.76,59.76,6,6,37.5,37.5,3,1,0,0,0,0,22.26,22.26,3,0,0,0,0,0,20,60,20,gold
8IZ851TX380,1-May-22,46.3,46.3,3,3,46.3,46.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,gold
8IZ851TX380,1-Jun-22,26.25,26.25,2,2,26.25,26.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,gold
1JR663WB812,1-Apr-22,834.38,834.38,52,52,166.5,166.5,14,58.7,500.86,500.86,11,146.07,167.03,167.03,27,43.69,0,0,0,0,80,80,180,platinum
1JR663WB812,1-May-22,437.87,433.25,40,39,168.35,168.35,14,52.2,142.29,142.29,4,15.36,127.23,122.62,22,31.79,0,0,0,0,60,0,220,platinum
1JR663WB812,1-Jun-22,385.13,385.13,55,55,104.6,104.6,12,37.45,76.07,76.07,3,5.14,204.46,204.46,40,50.41,0,0,0,0,40,120,140,platinum
4LB365NO087,1-Apr-22,218.15,0,20,0,218.15,0,20,25.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,member
4LB365NO087,1-May-22,254.8,0,26,0,254.8,0,26,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,member
4LB365NO087,1-Jun-22,324.6,0,31,0,324.6,0,31,32.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6FN072FA321,1-Apr-22,88.85,76.45,8,6,88.85,76.45,8,16.55,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,gold
6FN072FA321,1-May-22,29.65,29.65,4,4,29.65,29.65,4,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,gold
2YM828QI963,1-May-22,31.74,31.74,1,1,0,0,0,0,0,0,0,0,31.74,31.74,1,0,0,0,0,0,0,0,0,member
2YM828QI963,1-Jun-22,10.82,0,2,0,0,0,0,0,0,0,0,0,10.82,0,2,0,0,0,0,0,0,0,0,member
8BT741ZE498,1-Apr-22,6.46,0,1,0,0,0,0,0,0,0,0,0,6.46,0,1,0,0,0,0,0,0,0,0,member
8BT741ZE498,1-May-22,7.75,0,1,0,7.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
3HI315MW833,1-Apr-22,199.49,3.15,20,1,169.7,3.15,19,3.6,29.79,0,1,0,0,0,0,0,0,0,0,0,20,0,40,member
3HI315MW833,1-May-22,185.98,20.7,20,1,182.05,20.7,19,13.3,3.93,0,1,0,0,0,0,0,0,0,0,0,20,0,40,silver
3HI315MW833,1-Jun-22,27.7,5.85,4,1,27.7,5.85,4,0.25,0,0,0,0,0,0,0,0,0,0,0,0,20,0,40,silver
7NP819BL023,1-Jun-22,18.65,18.65,1,1,18.65,18.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
8HO857QK655,1-Apr-22,189.02,164.57,19,17,176.35,151.9,18,5.35,0,0,0,0,0,0,0,0,12.67,12.67,1,0,20,60,20,gold
8HO857QK655,1-May-22,42.5,42.5,5,5,42.5,42.5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,gold
8HO857QK655,1-Jun-22,32.12,32.12,3,3,13.45,13.45,2,0,0,0,0,0,0,0,0,0,18.67,18.67,1,0,20,0,20,gold
7DH028EP461,1-Apr-22,135.95,135.95,18,18,135.95,135.95,18,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,140,platinum
7DH028EP461,1-May-22,104.7,104.7,16,16,104.7,104.7,16,1.75,0,0,0,0,0,0,0,0,0,0,0,0,20,0,140,platinum
7DH028EP461,1-Jun-22,15.75,15.75,3,3,15.75,15.75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,140,platinum
3XT352BN451,1-Apr-22,5.44,0,1,0,0,0,0,0,0,0,0,0,5.44,0,1,0,0,0,0,0,0,0,0,member
7RE139MW281,1-Apr-22,660.54,0,77,0,530.45,0,64,6.8,102.14,0,7,0,27.95,0,6,0,0,0,0,0,0,0,0,member
7RE139MW281,1-May-22,279.35,0,18,0,257.85,0,15,0,21.5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,member
7RE139MW281,1-Jun-22,80.3,0,12,0,80.3,0,12,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
8PQ897VZ691,1-Apr-22,34.25,34.25,8,8,34.25,34.25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
8PQ897VZ691,1-May-22,43.65,43.65,8,8,43.65,43.65,8,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,silver
8PQ897VZ691,1-Jun-22,16.2,16.2,3,3,16.2,16.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
7DX998MR584,1-Apr-22,5.85,0,1,0,0,0,0,0,0,0,0,0,5.85,0,1,3.08,0,0,0,0,0,0,0,member
7DX998MR584,1-Jun-22,4.95,0,1,0,4.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4TV611UA610,1-Apr-22,44.9,0,7,0,44.9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4TV611UA610,1-May-22,59.65,0,12,0,59.65,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4TV611UA610,1-Jun-22,70,0,5,0,70,0,5,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
9AS715NW675,1-May-22,31.2,0,6,0,17.2,0,4,0,0,0,0,0,14,0,2,0,0,0,0,0,0,0,0,member
9AS715NW675,1-Jun-22,6.1,0,1,0,6.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
5SQ642XK286,1-Apr-22,170.05,170.05,22,22,170.05,170.05,22,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20,40,gold
5SQ642XK286,1-May-22,147.55,147.55,16,16,147.55,147.55,16,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,60,gold
5SQ642XK286,1-Jun-22,247.65,247.65,27,27,247.65,247.65,27,9,0,0,0,0,0,0,0,0,0,0,0,0,40,0,80,platinum
6FG320FG629,1-Apr-22,122.5,0,23,0,122.5,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6FG320FG629,1-May-22,91.1,0,18,0,91.1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6FG320FG629,1-Jun-22,35.78,0,7,0,32.7,0,6,0,0,0,0,0,3.08,0,1,0,0,0,0,0,0,0,0,member
9HR514BJ012,1-Apr-22,230.2,94.05,26,17,230.2,94.05,26,0.75,0,0,0,0,0,0,0,0,0,0,0,0,20,0,180,gold
9HR514BJ012,1-May-22,128.33,54.38,22,10,93.2,43.25,16,0.5,0,0,0,0,35.13,11.13,6,0,0,0,0,0,20,0,200,gold
9HR514BJ012,1-Jun-22,180.75,133.85,28,23,166.65,119.75,25,2.65,0,0,0,0,14.1,14.1,3,0,0,0,0,0,20,0,200,gold
5UN036KH937,1-May-22,5.64,0,1,0,0,0,0,0,0,0,0,0,5.64,0,1,1.44,0,0,0,0,0,0,0,member
6CM030JC869,1-Apr-22,11.95,0,1,0,11.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
5NV684RW151,1-Apr-22,25.95,25.95,6,6,25.95,25.95,6,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
5NV684RW151,1-May-22,119.61,119.61,13,13,80.2,80.2,8,0,0,0,0,0,39.41,39.41,5,0,0,0,0,0,20,0,20,silver
5NV684RW151,1-Jun-22,126.05,126.05,11,11,35.1,35.1,4,0,0,0,0,0,90.95,90.95,7,0,0,0,0,0,20,20,20,gold
5BX194GA627,1-Apr-22,10.15,0,1,0,10.15,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,member
5BX194GA627,1-Jun-22,6.25,0,1,0,6.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,member
4YM064VS361,1-Apr-22,85.1,85.1,12,12,85.1,85.1,12,13.5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
4YM064VS361,1-May-22,44.3,44.3,7,7,44.3,44.3,7,4.65,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,silver
4YM064VS361,1-Jun-22,27.65,27.65,5,5,27.65,27.65,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
3MG280OO587,1-Apr-22,169.6,113.65,11,6,169.6,113.65,11,16.6,0,0,0,0,0,0,0,0,0,0,0,0,20,60,20,gold
3MG280OO587,1-May-22,208.95,144.75,14,9,208.95,144.75,14,12.6,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,gold
3MG280OO587,1-Jun-22,113.45,87.3,8,6,113.45,87.3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,platinum
3PX529BW827,1-Apr-22,14.79,14.79,1,1,0,0,0,0,14.79,14.79,1,0,0,0,0,0,0,0,0,0,20,0,20,member
3PX529BW827,1-May-22,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,0,0,0,20,member
4YU303AX282,1-Apr-22,128.69,18.9,17,1,81.2,18.9,7,16.85,0,0,0,0,47.49,0,10,8.97,0,0,0,0,0,20,20,gold
4YU303AX282,1-May-22,178.21,0,37,0,53.95,0,8,12.5,0,0,0,0,124.26,0,29,8.46,0,0,0,0,0,0,20,gold
4YU303AX282,1-Jun-22,164.55,0,27,0,86.7,0,10,20.5,18.57,0,1,5.36,59.28,0,16,10.82,0,0,0,0,0,0,0,gold
4KE877WO879,1-May-22,14,0,3,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4KE877WO879,1-Jun-22,3.25,0,1,0,3.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6DQ973MQ706,1-Apr-22,68.4,0,11,0,68.4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6DQ973MQ706,1-May-22,51.6,0,10,0,51.6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6DQ973MQ706,1-Jun-22,49.7,0,8,0,49.7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
7HM645YQ838,1-Apr-22,180.35,180.35,9,9,180.35,180.35,9,1.5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,300,platinum
7HM645YQ838,1-May-22,107.9,107.9,6,6,107.9,107.9,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,320,platinum
7HM645YQ838,1-Jun-22,172,172,10,10,172,172,10,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,340,platinum
5ON212ME062,1-Apr-22,37.95,33.9,8,7,37.95,33.9,8,20.95,0,0,0,0,0,0,0,0,0,0,0,0,20,20,80,silver
5ON212ME062,1-May-22,12.45,12.45,4,4,12.45,12.45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,80,silver
5ON212ME062,1-Jun-22,47.25,47.25,7,7,47.25,47.25,7,16.55,0,0,0,0,0,0,0,0,0,0,0,0,20,0,80,silver
1IM679ND392,1-Apr-22,77.31,0,8,0,50.9,0,3,0,0,0,0,0,26.41,0,5,0,0,0,0,0,0,0,0,member
1IM679ND392,1-May-22,31.53,0,5,0,6.5,0,1,0,0,0,0,0,25.03,0,4,0,0,0,0,0,0,0,0,member
1IM679ND392,1-Jun-22,25.43,0,4,0,16.15,0,2,0,0,0,0,0,9.28,0,2,0,0,0,0,0,0,0,0,member
7VP116NW898,1-May-22,21.6,9,3,1,21.6,9,3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
7VP116NW898,1-Jun-22,63.9,63.9,5,5,63.9,63.9,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
9AF057VN899,1-Apr-22,383.45,0,45,0,383.45,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
